,month,year,location,product,unit,value,quarter,country,amount
42,1,2018,WA,Tablet,1,570,Q1,USA,570
46,1,2018,ON,Tablet,1,570,Q1,Canada,570
48,1,2018,NY,Tablet,1,570,Q1,USA,570
100,1,2018,CA,Laptop,1,1120,Q1,USA,1120
119,1,2018,WA,Tablet,1,570,Q1,USA,570
144,1,2018,CA,Tablet,1,570,Q1,USA,570
153,1,2018,WA,Laptop,1,1120,Q1,USA,1120
243,1,2018,CA,Laptop,1,1120,Q1,USA,1120
247,1,2018,QU,Tablet,2,570,Q1,Canada,1140
278,1,2018,ON,Tablet,1,570,Q1,Canada,570
312,1,2018,NY,Tablet,2,570,Q1,USA,1140
340,1,2018,NY,Printer,1,225,Q1,USA,225
383,1,2018,QU,Printer,1,225,Q1,Canada,225
404,1,2018,NY,Laptop,1,1120,Q1,USA,1120
411,1,2018,QU,Printer,1,225,Q1,Canada,225
447,1,2018,CA,Tablet,1,570,Q1,USA,570
470,1,2018,NY,Printer,2,225,Q1,USA,450
5,2,2018,NY,Laptop,1,1120,Q1,USA,1120
11,2,2018,CA,Printer,1,225,Q1,USA,225
112,2,2018,NY,Printer,2,225,Q1,USA,450
158,2,2018,WA,Tablet,2,570,Q1,USA,1140
180,2,2018,QU,Laptop,1,1120,Q1,Canada,1120
184,2,2018,NY,Tablet,1,570,Q1,USA,570
193,2,2018,QU,Tablet,2,570,Q1,Canada,1140
200,2,2018,NY,Laptop,2,1120,Q1,USA,2240
216,2,2018,NY,Tablet,1,570,Q1,USA,570
266,2,2018,CA,Tablet,1,570,Q1,USA,570
270,2,2018,NY,Tablet,1,570,Q1,USA,570
372,2,2018,NY,Tablet,2,570,Q1,USA,1140
405,2,2018,CA,Tablet,1,570,Q1,USA,570
433,2,2018,CA,Tablet,1,570,Q1,USA,570
442,2,2018,CA,Tablet,2,570,Q1,USA,1140
476,2,2018,NY,Laptop,1,1120,Q1,USA,1120
486,2,2018,CA,Tablet,2,570,Q1,USA,1140
1,3,2018,CA,Tablet,1,570,Q1,USA,570
9,3,2018,WA,Laptop,1,1120,Q1,USA,1120
21,3,2018,NY,Printer,1,225,Q1,USA,225
25,3,2018,CA,Printer,1,225,Q1,USA,225
29,3,2018,NY,Laptop,1,1120,Q1,USA,1120
52,3,2018,CA,Tablet,1,570,Q1,USA,570
59,3,2018,ON,Tablet,1,570,Q1,Canada,570
65,3,2018,CA,Laptop,1,1120,Q1,USA,1120
83,3,2018,ON,Tablet,1,570,Q1,Canada,570
115,3,2018,WA,Printer,1,225,Q1,USA,225
148,3,2018,NY,Laptop,1,1120,Q1,USA,1120
151,3,2018,QU,Tablet,1,570,Q1,Canada,570
208,3,2018,CA,Tablet,1,570,Q1,USA,570
295,3,2018,CA,Tablet,1,570,Q1,USA,570
321,3,2018,QU,Laptop,1,1120,Q1,Canada,1120
369,3,2018,CA,Tablet,1,570,Q1,USA,570
413,3,2018,NY,Tablet,1,570,Q1,USA,570
420,3,2018,CA,Printer,2,225,Q1,USA,450
454,3,2018,WA,Laptop,1,1120,Q1,USA,1120
460,3,2018,ON,Tablet,2,570,Q1,Canada,1140
471,3,2018,CA,Tablet,1,570,Q1,USA,570
483,3,2018,NY,Tablet,1,570,Q1,USA,570
44,4,2018,QU,Tablet,2,570,Q2,Canada,1140
60,4,2018,ON,Printer,2,225,Q2,Canada,450
89,4,2018,QU,Printer,1,225,Q2,Canada,225
93,4,2018,WA,Printer,2,225,Q2,USA,450
121,4,2018,ON,Printer,1,225,Q2,Canada,225
173,4,2018,QU,Tablet,1,570,Q2,Canada,570
191,4,2018,CA,Laptop,1,1120,Q2,USA,1120
245,4,2018,NY,Printer,1,225,Q2,USA,225
274,4,2018,NY,Tablet,1,570,Q2,USA,570
277,4,2018,NY,Tablet,1,570,Q2,USA,570
283,4,2018,QU,Tablet,2,570,Q2,Canada,1140
347,4,2018,CA,Laptop,1,1120,Q2,USA,1120
358,4,2018,CA,Laptop,1,1120,Q2,USA,1120
366,4,2018,CA,Tablet,1,570,Q2,USA,570
381,4,2018,NY,Laptop,1,1120,Q2,USA,1120
385,4,2018,CA,Tablet,1,570,Q2,USA,570
388,4,2018,NY,Tablet,1,570,Q2,USA,570
391,4,2018,CA,Printer,1,225,Q2,USA,225
417,4,2018,CA,Tablet,1,570,Q2,USA,570
489,4,2018,CA,Tablet,1,570,Q2,USA,570
18,5,2018,ON,Tablet,1,570,Q2,Canada,570
22,5,2018,WA,Tablet,1,570,Q2,USA,570
37,5,2018,CA,Tablet,1,570,Q2,USA,570
63,5,2018,WA,Tablet,1,570,Q2,USA,570
64,5,2018,CA,Tablet,1,570,Q2,USA,570
88,5,2018,NY,Tablet,1,570,Q2,USA,570
182,5,2018,QU,Laptop,1,1120,Q2,Canada,1120
189,5,2018,NY,Laptop,2,1120,Q2,USA,2240
198,5,2018,NY,Tablet,1,570,Q2,USA,570
201,5,2018,CA,Tablet,1,570,Q2,USA,570
250,5,2018,ON,Tablet,1,570,Q2,Canada,570
261,5,2018,QU,Laptop,1,1120,Q2,Canada,1120
304,5,2018,ON,Laptop,1,1120,Q2,Canada,1120
306,5,2018,ON,Tablet,1,570,Q2,Canada,570
346,5,2018,WA,Printer,1,225,Q2,USA,225
463,5,2018,NY,Tablet,1,570,Q2,USA,570
464,5,2018,NY,Tablet,1,570,Q2,USA,570
482,5,2018,WA,Laptop,1,1120,Q2,USA,1120
490,5,2018,ON,Tablet,2,570,Q2,Canada,1140
23,6,2018,QU,Printer,1,225,Q2,Canada,225
30,6,2018,WA,Tablet,1,570,Q2,USA,570
56,6,2018,CA,Laptop,1,1120,Q2,USA,1120
71,6,2018,NY,Printer,1,225,Q2,USA,225
87,6,2018,NY,Tablet,1,570,Q2,USA,570
122,6,2018,ON,Tablet,1,570,Q2,Canada,570
206,6,2018,NY,Tablet,1,570,Q2,USA,570
223,6,2018,CA,Printer,1,225,Q2,USA,225
279,6,2018,NY,Tablet,1,570,Q2,USA,570
303,6,2018,QU,Laptop,1,1120,Q2,Canada,1120
317,6,2018,QU,Laptop,1,1120,Q2,Canada,1120
394,6,2018,QU,Tablet,2,570,Q2,Canada,1140
412,6,2018,CA,Printer,1,225,Q2,USA,225
415,6,2018,CA,Tablet,1,570,Q2,USA,570
436,6,2018,QU,Tablet,1,570,Q2,Canada,570
457,6,2018,WA,Tablet,1,570,Q2,USA,570
458,6,2018,NY,Tablet,1,570,Q2,USA,570
492,6,2018,NY,Laptop,1,1120,Q2,USA,1120
12,7,2018,QU,Tablet,1,570,Q3,Canada,570
14,7,2018,ON,Printer,1,225,Q3,Canada,225
40,7,2018,ON,Laptop,1,1120,Q3,Canada,1120
54,7,2018,QU,Laptop,1,1120,Q3,Canada,1120
61,7,2018,NY,Tablet,1,570,Q3,USA,570
78,7,2018,NY,Tablet,1,570,Q3,USA,570
79,7,2018,QU,Tablet,2,570,Q3,Canada,1140
98,7,2018,NY,Laptop,1,1120,Q3,USA,1120
137,7,2018,CA,Tablet,1,570,Q3,USA,570
159,7,2018,NY,Laptop,1,1120,Q3,USA,1120
176,7,2018,ON,Laptop,1,1120,Q3,Canada,1120
214,7,2018,WA,Laptop,1,1120,Q3,USA,1120
280,7,2018,NY,Tablet,1,570,Q3,USA,570
282,7,2018,NY,Laptop,1,1120,Q3,USA,1120
293,7,2018,CA,Laptop,1,1120,Q3,USA,1120
316,7,2018,NY,Tablet,1,570,Q3,USA,570
318,7,2018,WA,Laptop,1,1120,Q3,USA,1120
337,7,2018,WA,Tablet,1,570,Q3,USA,570
339,7,2018,WA,Laptop,1,1120,Q3,USA,1120
368,7,2018,WA,Laptop,1,1120,Q3,USA,1120
371,7,2018,CA,Laptop,1,1120,Q3,USA,1120
406,7,2018,CA,Tablet,2,570,Q3,USA,1140
407,7,2018,CA,Laptop,2,1120,Q3,USA,2240
445,7,2018,NY,Tablet,1,570,Q3,USA,570
35,8,2018,WA,Laptop,1,1120,Q3,USA,1120
72,8,2018,NY,Printer,1,225,Q3,USA,225
102,8,2018,ON,Laptop,2,1120,Q3,Canada,2240
108,8,2018,WA,Printer,1,225,Q3,USA,225
118,8,2018,WA,Tablet,1,570,Q3,USA,570
149,8,2018,CA,Printer,1,225,Q3,USA,225
172,8,2018,CA,Printer,1,225,Q3,USA,225
242,8,2018,NY,Laptop,1,1120,Q3,USA,1120
264,8,2018,ON,Printer,1,225,Q3,Canada,225
300,8,2018,CA,Printer,1,225,Q3,USA,225
310,8,2018,CA,Tablet,1,570,Q3,USA,570
332,8,2018,CA,Laptop,1,1120,Q3,USA,1120
409,8,2018,CA,Laptop,1,1120,Q3,USA,1120
473,8,2018,QU,Tablet,1,570,Q3,Canada,570
487,8,2018,CA,Tablet,2,570,Q3,USA,1140
53,9,2018,ON,Tablet,1,570,Q3,Canada,570
55,9,2018,NY,Laptop,1,1120,Q3,USA,1120
76,9,2018,QU,Printer,1,225,Q3,Canada,225
132,9,2018,NY,Laptop,1,1120,Q3,USA,1120
134,9,2018,CA,Tablet,1,570,Q3,USA,570
141,9,2018,WA,Tablet,1,570,Q3,USA,570
152,9,2018,QU,Tablet,1,570,Q3,Canada,570
156,9,2018,WA,Laptop,2,1120,Q3,USA,2240
169,9,2018,QU,Tablet,1,570,Q3,Canada,570
174,9,2018,CA,Tablet,1,570,Q3,USA,570
179,9,2018,QU,Laptop,1,1120,Q3,Canada,1120
228,9,2018,WA,Laptop,1,1120,Q3,USA,1120
235,9,2018,ON,Laptop,1,1120,Q3,Canada,1120
319,9,2018,CA,Tablet,1,570,Q3,USA,570
324,9,2018,NY,Tablet,1,570,Q3,USA,570
350,9,2018,WA,Tablet,1,570,Q3,USA,570
353,9,2018,WA,Laptop,1,1120,Q3,USA,1120
362,9,2018,WA,Printer,1,225,Q3,USA,225
422,9,2018,ON,Laptop,2,1120,Q3,Canada,2240
428,9,2018,NY,Printer,2,225,Q3,USA,450
437,9,2018,NY,Tablet,1,570,Q3,USA,570
43,10,2018,NY,Laptop,1,1120,Q4,USA,1120
74,10,2018,WA,Tablet,1,570,Q4,USA,570
103,10,2018,WA,Tablet,1,570,Q4,USA,570
111,10,2018,NY,Tablet,2,570,Q4,USA,1140
154,10,2018,WA,Printer,2,225,Q4,USA,450
241,10,2018,NY,Tablet,1,570,Q4,USA,570
248,10,2018,CA,Laptop,1,1120,Q4,USA,1120
268,10,2018,CA,Tablet,2,570,Q4,USA,1140
273,10,2018,QU,Printer,1,225,Q4,Canada,225
276,10,2018,NY,Printer,2,225,Q4,USA,450
302,10,2018,ON,Tablet,2,570,Q4,Canada,1140
308,10,2018,QU,Tablet,1,570,Q4,Canada,570
336,10,2018,ON,Tablet,2,570,Q4,Canada,1140
338,10,2018,CA,Printer,2,225,Q4,USA,450
359,10,2018,QU,Tablet,1,570,Q4,Canada,570
378,10,2018,CA,Tablet,1,570,Q4,USA,570
382,10,2018,NY,Laptop,1,1120,Q4,USA,1120
451,10,2018,NY,Printer,1,225,Q4,USA,225
475,10,2018,CA,Laptop,1,1120,Q4,USA,1120
15,11,2018,WA,Printer,1,225,Q4,USA,225
32,11,2018,NY,Laptop,2,1120,Q4,USA,2240
69,11,2018,CA,Tablet,1,570,Q4,USA,570
92,11,2018,NY,Laptop,1,1120,Q4,USA,1120
138,11,2018,NY,Tablet,1,570,Q4,USA,570
146,11,2018,ON,Tablet,1,570,Q4,Canada,570
188,11,2018,NY,Tablet,1,570,Q4,USA,570
190,11,2018,WA,Tablet,1,570,Q4,USA,570
209,11,2018,CA,Tablet,1,570,Q4,USA,570
226,11,2018,CA,Laptop,2,1120,Q4,USA,2240
256,11,2018,NY,Tablet,2,570,Q4,USA,1140
265,11,2018,CA,Laptop,1,1120,Q4,USA,1120
294,11,2018,NY,Laptop,2,1120,Q4,USA,2240
297,11,2018,QU,Laptop,1,1120,Q4,Canada,1120
333,11,2018,WA,Laptop,1,1120,Q4,USA,1120
416,11,2018,CA,Printer,1,225,Q4,USA,225
479,11,2018,CA,Laptop,2,1120,Q4,USA,2240
485,11,2018,WA,Tablet,1,570,Q4,USA,570
2,12,2018,ON,Laptop,1,1120,Q4,Canada,1120
6,12,2018,NY,Tablet,1,570,Q4,USA,570
8,12,2018,CA,Laptop,1,1120,Q4,USA,1120
51,12,2018,QU,Printer,1,225,Q4,Canada,225
66,12,2018,QU,Laptop,1,1120,Q4,Canada,1120
70,12,2018,NY,Tablet,1,570,Q4,USA,570
104,12,2018,CA,Tablet,1,570,Q4,USA,570
110,12,2018,QU,Tablet,1,570,Q4,Canada,570
136,12,2018,QU,Tablet,1,570,Q4,Canada,570
165,12,2018,QU,Tablet,1,570,Q4,Canada,570
171,12,2018,CA,Laptop,1,1120,Q4,USA,1120
175,12,2018,WA,Laptop,1,1120,Q4,USA,1120
202,12,2018,QU,Tablet,2,570,Q4,Canada,1140
215,12,2018,QU,Tablet,2,570,Q4,Canada,1140
219,12,2018,CA,Tablet,1,570,Q4,USA,570
236,12,2018,NY,Tablet,2,570,Q4,USA,1140
267,12,2018,ON,Tablet,2,570,Q4,Canada,1140
291,12,2018,QU,Laptop,1,1120,Q4,Canada,1120
345,12,2018,NY,Tablet,2,570,Q4,USA,1140
355,12,2018,CA,Laptop,1,1120,Q4,USA,1120
380,12,2018,NY,Laptop,1,1120,Q4,USA,1120
441,12,2018,WA,Laptop,1,1120,Q4,USA,1120
448,12,2018,QU,Laptop,1,1120,Q4,Canada,1120
465,12,2018,NY,Laptop,1,1120,Q4,USA,1120
26,1,2019,QU,Tablet,1,570,Q1,Canada,570
41,1,2019,NY,Laptop,1,1120,Q1,USA,1120
45,1,2019,CA,Tablet,1,570,Q1,USA,570
49,1,2019,WA,Printer,2,225,Q1,USA,450
68,1,2019,CA,Tablet,1,570,Q1,USA,570
94,1,2019,CA,Laptop,2,1120,Q1,USA,2240
96,1,2019,ON,Tablet,1,570,Q1,Canada,570
99,1,2019,NY,Laptop,1,1120,Q1,USA,1120
139,1,2019,WA,Printer,1,225,Q1,USA,225
143,1,2019,CA,Laptop,1,1120,Q1,USA,1120
192,1,2019,CA,Laptop,1,1120,Q1,USA,1120
207,1,2019,NY,Tablet,1,570,Q1,USA,570
231,1,2019,CA,Printer,2,225,Q1,USA,450
272,1,2019,QU,Laptop,1,1120,Q1,Canada,1120
275,1,2019,NY,Tablet,1,570,Q1,USA,570
